MT	O
-RRB-	O
,	O
to	O
understand	O
the	O
model	O
's	O
strengths	O
and	O
weaknesses	O
,	O
and	O
to	O
compare	O
it	B_OTHERSCIENTIFICTERM
to	O
other	O
MT	O
systems	B_METHOD
.	O

In	O
many	O
languages	B_OTHERSCIENTIFICTERM
,	O
morphology	O
provides	O
better	O
clues	O
to	O
a	O
word	O
's	O
category	O
than	O
word	O
order	O
.	O

The	O
scheme	O
builds	O
upon	O
popular	O
techniques	O
of	O
indexing	B_OTHERSCIENTIFICTERM
descriptors	O
extracted	O
from	O
local	O
regions	B_OTHERSCIENTIFICTERM
,	O
and	O
is	O
robust	O
to	O
background	O
clutter	O
and	O
occlusion	O
.	O

This	O
paper	O
describes	O
a	O
method	O
for	O
utterance	B_TASK
classification	I_TASK
that	O
does	O
not	O
require	O
manual	O
transcription	B_TASK
of	O
training	B_TASK
data	O
.	O

The	O
experimental	O
results	B_GENERIC
prove	O
our	O
claim	O
that	B_GENERIC
accurate	O
predicate-argument	B_OTHERSCIENTIFICTERM
structures	I_OTHERSCIENTIFICTERM
enable	O
high	O
quality	B_METRIC
IE	B_TASK
results	B_GENERIC
.	O

Pilot	O
testing	O
on	O
a	O
parallel	B_MATERIAL
corpus	I_MATERIAL
of	O
about	O
113K	O
Chinese	O
words	O
and	O
120K	O
English	B_OTHERSCIENTIFICTERM
words	O
gives	O
an	O
encouraging	O
85	O
%	O
precision	O
and	O
45	O
%	O
recall	O
.	O

VC	B_METHOD
has	O
proven	O
to	O
be	O
one	B_GENERIC
of	O
the	O
promising	O
approaches	O
to	O
address	O
this	O
problem	O
,	O
and	O
it	B_OTHERSCIENTIFICTERM
has	O
been	O
successfully	O
implemented	O
on	O
devices	B_GENERIC
with	O
sufficient	B_MATERIAL
computational	I_MATERIAL
resources	I_MATERIAL
.	O

The	O
introduction	O
of	O
prior	O
knowledge	O
has	O
greatly	O
enhanced	O
numerous	O
purely	O
low-level	O
driven	O
image	B_TASK
processing	I_TASK
algorithms	O
.	O

Identity	B_TASK
uncertainty	I_TASK
is	O
handled	O
by	O
extending	O
standard	O
models	O
to	O
incorporate	O
probabilities	O
over	O
the	O
possible	O
mappings	B_OTHERSCIENTIFICTERM
between	O
terms	O
in	O
the	O
language	O
and	O
objects	O
in	O
the	O
domain	B_OTHERSCIENTIFICTERM
.	O

Our	O
approach	B_METHOD
yields	O
phrasal	B_OTHERSCIENTIFICTERM
and	I_OTHERSCIENTIFICTERM
single	I_OTHERSCIENTIFICTERM
word	I_OTHERSCIENTIFICTERM
lexical	I_OTHERSCIENTIFICTERM
paraphrases	I_OTHERSCIENTIFICTERM
as	O
well	O
as	O
syntactic	B_OTHERSCIENTIFICTERM
paraphrases	I_OTHERSCIENTIFICTERM
.	O

One	O
of	O
the	O
major	O
scientific	O
goals	O
of	O
SmartKom	B_METHOD
is	O
to	O
design	O
new	O
computational	B_METHOD
methods	I_METHOD
for	O
the	O
seamless	O
integration	O
and	O
mutual	O
disambiguation	O
of	O
multimodal	O
input	O
and	O
output	O
on	O
a	O
semantic	O
and	O
pragmatic	O
level	O
.	O

First	O
,	O
we	O
present	O
a	O
new	O
paradigm	O
for	O
speaker-independent	O
-LRB-	O
SI	O
-RRB-	O
training	B_TASK
of	O
hidden	O
Markov	O
models	O
-LRB-	O
HMM	O
-RRB-	O
,	O
which	O
uses	O
a	O
large	O
amount	O
of	O
speech	O
from	O
a	O
few	O
speakers	O
instead	O
of	O
the	O
traditional	O
practice	O
of	O
using	O
a	O
little	O
speech	O
from	O
many	O
speakers	O
.	O

Four	O
problems	O
render	O
vector	O
space	O
model	O
-LRB-	O
VSM	O
-RRB-	O
-	O
based	O
text	O
classification	B_TASK
approach	O
ineffective	O
:	O
1	O
-RRB-	O
Many	O
words	O
within	O
song	B_MATERIAL
lyrics	I_MATERIAL
actually	O
contribute	O
little	O
to	O
sentiment	O
;	O
2	O
-RRB-	O
Nouns	O
and	O
verbs	O
used	O
to	O
express	O
sentiment	O
are	O
ambiguous	O
;	O
3	O
-RRB-	O
Negations	O
and	O
modifiers	O
around	O
the	O
sentiment	O
keywords	O
make	O
particular	O
contributions	O
to	O
sentiment	O
;	O
4	O
-RRB-	O
Song	B_MATERIAL
lyric	I_MATERIAL
is	O
usually	O
very	O
short	O
.	O

In	O
this	O
paper	O
we	O
target	O
at	O
generating	O
generic	O
action	O
proposals	O
in	O
unconstrained	O
videos	B_OTHERSCIENTIFICTERM
.	O

Despite	O
their	O
success	O
,	O
convolutional	O
neural	B_METHOD
networks	I_METHOD
are	O
computationally	O
expensive	O
because	O
they	B_GENERIC
must	O
examine	O
all	O
image	B_OTHERSCIENTIFICTERM
locations	O
.	O

The	O
objective	O
is	O
a	O
generic	O
system	O
of	O
tools	O
,	O
including	O
a	O
core	B_OTHERSCIENTIFICTERM
English	I_OTHERSCIENTIFICTERM
lexicon	I_OTHERSCIENTIFICTERM
,	O
grammar	O
,	O
and	O
concept	O
representations	O
,	O
for	O
building	O
natural	B_OTHERSCIENTIFICTERM
language	I_OTHERSCIENTIFICTERM
processing	O
-LRB-	O
NLP	O
-RRB-	O
systems	B_METHOD
for	O
text	O
understanding	O
.	O

We	O
address	O
the	O
limitations	O
of	O
the	O
well	O
known	O
Motion	O
History	O
Image	O
-LRB-	O
MHI	O
-RRB-	O
and	O
propose	O
a	O
new	O
Hierarchical	O
Motion	O
History	O
Histogram	O
-LRB-	O
HMHH	O
-RRB-	O
feature	O
to	O
represent	O
the	O
motion	O
information	B_GENERIC
.	O

Contrary	O
to	O
existing	O
greedy	B_METHOD
techniques	I_METHOD
,	O
these	O
tasks	O
are	O
posed	O
in	O
the	O
form	O
of	O
a	O
discrete	O
global	O
optimization	O
problem	O
with	O
a	O
well	B_OTHERSCIENTIFICTERM
defined	I_OTHERSCIENTIFICTERM
objective	I_OTHERSCIENTIFICTERM
function	I_OTHERSCIENTIFICTERM
.	O

In	O
the	O
phase	O
of	O
annotation	B_OTHERSCIENTIFICTERM
,	O
for	O
an	O
unlabeled	O
image	B_OTHERSCIENTIFICTERM
,	O
the	O
most	O
likely	O
associated	O
keywords	O
are	O
predicted	O
in	O
terms	O
of	O
the	O
blob-token	O
set	O
extracted	O
from	O
the	O
given	O
image	B_OTHERSCIENTIFICTERM
.	O

We	O
present	O
an	O
algorithm	O
for	O
calibrated	B_TASK
camera	I_TASK
relative	I_TASK
pose	I_TASK
estimation	I_TASK
from	O
lines	O
.	O

Systemic	B_METHOD
grammar	I_METHOD
has	O
been	O
used	O
for	O
AI	O
text	O
generation	O
work	O
in	O
the	O
past	O
,	O
but	O
the	O
implementations	O
have	O
tended	O
be	O
ad	O
hoc	O
or	O
inefficient	O
.	O

As	O
an	O
educational	O
tool	O
,	O
it	O
has	O
been	O
used	O
as	O
part	O
of	O
a	O
unit	O
on	O
protocol	O
analysis	B_TASK
in	O
an	O
Educational	O
Research	O
Methods	O
course	O
.	O

The	O
compact	B_TASK
description	I_TASK
of	I_TASK
a	I_TASK
video	I_TASK
sequence	I_TASK
through	O
a	O
single	O
image	B_OTHERSCIENTIFICTERM
map	I_OTHERSCIENTIFICTERM
and	O
a	O
dominant	B_OTHERSCIENTIFICTERM
motion	I_OTHERSCIENTIFICTERM
has	O
applications	O
in	O
several	O
domains	O
,	O
including	O
video	B_TASK
browsing	I_TASK
and	I_TASK
retrieval	I_TASK
,	O
compression	O
,	O
mosaicing	O
,	O
and	O
visual	B_TASK
summarization	I_TASK
.	O

To	O
further	O
scale	B_OTHERSCIENTIFICTERM
beyond	O
this	O
dataset	B_GENERIC
,	O
we	O
propose	O
a	O
semi-supervised	B_METHOD
learning	I_METHOD
framework	I_METHOD
to	O
expand	O
the	O
pool	O
of	O
labeled	B_MATERIAL
data	I_MATERIAL
with	O
high	B_OTHERSCIENTIFICTERM
confidence	I_OTHERSCIENTIFICTERM
predictions	I_OTHERSCIENTIFICTERM
obtained	O
from	O
unlabeled	B_OTHERSCIENTIFICTERM
data	I_OTHERSCIENTIFICTERM
.	O

Each	O
reference	O
model	B_METHOD
is	O
transformed	O
to	O
the	O
space	O
of	O
the	O
target	O
speaker	O
and	O
combined	O
by	O
averaging	O
.	O

-LRB-	O
3	O
-RRB-	O
Labelled	O
data	B_GENERIC
from	O
other	B_GENERIC
scenes	B_MATERIAL
are	O
employed	O
to	O
further	O
alleviate	O
the	O
burden	O
for	O
data	B_GENERIC
annotation	B_OTHERSCIENTIFICTERM
.	O

The	O
experimental	O
results	B_GENERIC
will	O
show	O
that	O
it	B_OTHERSCIENTIFICTERM
significantly	O
outperforms	O
state-of-the-art	B_GENERIC
approaches	B_GENERIC
in	O
sentence-level	B_METRIC
correlation	I_METRIC
.	O

We	O
determined	O
the	O
changes	O
in	O
the	O
number	B_GENERIC
of	O
papers	O
published	O
for	O
each	O
research	B_GENERIC
organization	O
and	O
on	O
each	O
research	B_GENERIC
area	O
as	O
well	O
as	O
the	O
relationship	O
between	O
research	B_GENERIC
organizations	O
and	O
research	B_GENERIC
areas	O
.	O

The	O
model	O
is	O
a	O
two-layer	O
self-organizing	O
neural	O
network	O
which	O
combines	O
broadly-tuned	O
-LRB-	O
muscular	O
-RRB-	O
proprioceptive	O
and	O
-LRB-	O
cartesian	O
-RRB-	O
visual	O
information	O
to	O
calculate	O
-LRB-	B_OTHERSCIENTIFICTERM
angular	I_OTHERSCIENTIFICTERM
-RRB-	I_OTHERSCIENTIFICTERM
motor	I_OTHERSCIENTIFICTERM
commands	I_OTHERSCIENTIFICTERM
for	O
the	O
initial	O
part	O
of	O
the	O
movement	O
of	O
a	O
two-link	O
arm	O
.	O

The	O
oracle	O
knows	O
the	O
reference	O
word	O
string	O
and	O
selects	O
the	O
word	O
string	O
with	O
the	O
best	O
performance	O
-LRB-	O
typically	O
,	O
word	B_METRIC
or	I_METRIC
semantic	I_METRIC
error	I_METRIC
rate	I_METRIC
-RRB-	O
from	O
a	O
list	O
of	O
word	O
strings	O
,	O
where	O
each	O
word	O
string	O
has	O
been	O
obtained	O
by	O
using	O
a	O
different	O
LM	O
.	O

After	O
parsing	B_METHOD
the	O
example	O
image	B_OTHERSCIENTIFICTERM
into	O
its	O
semantic	B_OTHERSCIENTIFICTERM
components	B_GENERIC
,	O
a	O
tiling	B_OTHERSCIENTIFICTERM
for	O
it	B_OTHERSCIENTIFICTERM
is	O
generated	O
.	O

We	O
develop	O
Wallflower	B_METHOD
,	O
a	O
three-component	O
system	O
for	O
background	O
maintenance	O
:	O
the	O
pixel-level	B_METHOD
component	I_METHOD
performs	O
Wiener	B_METHOD
filtering	I_METHOD
to	O
make	O
probabilistic	O
predictions	O
of	O
the	O
expected	O
background	O
;	O
the	O
region-level	B_METHOD
component	I_METHOD
fills	O
in	O
homogeneous	B_OTHERSCIENTIFICTERM
regions	I_OTHERSCIENTIFICTERM
of	I_OTHERSCIENTIFICTERM
foreground	I_OTHERSCIENTIFICTERM
objects	I_OTHERSCIENTIFICTERM
;	O
and	O
the	O
frame-level	B_METHOD
component	I_METHOD
detects	O
sudden	O
,	O
global	O
changes	O
in	O
the	O
image	B_OTHERSCIENTIFICTERM
and	O
swaps	O
in	O
better	O
approximations	O
of	O
the	O
background	O
.	O

While	O
the	O
model	O
is	O
more	O
complex	O
than	O
those	B_GENERIC
which	O
have	O
been	O
employed	O
for	O
unsupervised	O
learning	B_TASK
of	O
POS	O
tags	O
in	O
English	O
,	O
which	O
use	O
only	O
syntactic	O
information	B_GENERIC
,	O
the	O
variety	O
of	O
languages	B_OTHERSCIENTIFICTERM
in	O
the	O
world	O
requires	O
that	O
we	O
consider	O
morphology	B_OTHERSCIENTIFICTERM
as	O
well	O
.	O

Ultimately	O
,	O
we	O
expect	O
to	O
provide	O
a	O
large	O
subcategorization	O
dictionary	B_OTHERSCIENTIFICTERM
to	O
the	O
NLP	B_METHOD
community	O
and	O
to	O
train	O
dictionaries	O
for	O
specific	O
corpora	O
.	O

The	O
paper	O
proposes	O
interfaces	O
based	O
on	O
a	O
judicious	O
mixture	O
of	O
these	B_GENERIC
techniques	I_GENERIC
and	O
the	O
still	O
valuable	O
methods	O
of	O
more	O
traditional	O
natural	O
language	B_GENERIC
interfaces	O
.	O

This	O
paper	O
presents	O
a	O
formal	B_METHOD
analysis	I_METHOD
for	O
a	O
large	O
class	O
of	O
words	O
called	O
alternative	B_OTHERSCIENTIFICTERM
markers	I_OTHERSCIENTIFICTERM
,	O
which	O
includes	O
other	O
-LRB-	O
than	O
-RRB-	O
,	O
such	O
-LRB-	O
as	O
-RRB-	O
,	O
and	O
besides	O
.	O

Since	O
it	B_OTHERSCIENTIFICTERM
is	O
unlikely	O
that	B_GENERIC
there	O
exists	O
a	O
polynomial	B_OTHERSCIENTIFICTERM
time	I_OTHERSCIENTIFICTERM
solution	O
for	O
any	O
of	O
these	B_GENERIC
hard	B_GENERIC
problems	I_GENERIC
-LRB-	O
unless	O
P	O
=	O
NP	O
and	O
P	O
#	O
P	O
=	O
P	O
-RRB-	O
,	O
our	O
results	O
highlight	O
and	O
justify	O
the	O
need	O
for	O
developing	O
polynomial	B_OTHERSCIENTIFICTERM
time	I_OTHERSCIENTIFICTERM
approximations	O
for	O
these	B_GENERIC
computations	B_GENERIC
.	O

Implementation	O
and	O
empirical	O
results	O
are	O
described	O
for	O
the	O
the	O
analysis	B_TASK
of	O
dependency	B_OTHERSCIENTIFICTERM
structures	I_OTHERSCIENTIFICTERM
of	O
Japanese	B_MATERIAL
patent	I_MATERIAL
claim	I_MATERIAL
sentences	I_MATERIAL
.	O

This	O
paper	O
reports	O
recent	O
research	O
into	O
methods	O
for	O
creating	O
natural	B_OTHERSCIENTIFICTERM
language	I_OTHERSCIENTIFICTERM
text	O
.	O

Locally	B_OTHERSCIENTIFICTERM
inferred	I_OTHERSCIENTIFICTERM
surface	I_OTHERSCIENTIFICTERM
elements	I_OTHERSCIENTIFICTERM
are	O
robust	O
to	O
noise	B_OTHERSCIENTIFICTERM
and	O
better	O
capture	O
local	B_OTHERSCIENTIFICTERM
shapes	I_OTHERSCIENTIFICTERM
.	O

The	O
translation	O
of	O
English	B_OTHERSCIENTIFICTERM
text	O
into	O
American	O
Sign	O
Language	O
-LRB-	O
ASL	O
-RRB-	O
animation	O
tests	O
the	O
limits	O
of	O
traditional	O
MT	O
architectural	O
designs	O
.	O

This	O
paper	O
presents	O
an	O
approach	O
to	O
localizing	O
functional	O
objects	O
in	O
surveillance	O
videos	B_OTHERSCIENTIFICTERM
without	O
domain	O
knowledge	O
about	O
semantic	O
object	O
classes	O
that	O
may	O
appear	O
in	O
the	O
scene	O
.	O

We	O
show	O
how	O
to	O
propagate	O
the	O
local	O
detection	B_METRIC
uncertainties	O
of	O
multiple	O
shape	O
candidates	O
during	O
shape	B_OTHERSCIENTIFICTERM
alignment	I_OTHERSCIENTIFICTERM
,	O
fusion	O
with	O
the	O
predicted	O
shape	O
prior	B_GENERIC
,	O
and	O
fusion	O
with	O
subspace	O
constraints	B_OTHERSCIENTIFICTERM
.	O

HMHH	O
not	O
only	O
provides	O
rich	O
motion	O
information	B_GENERIC
,	O
but	O
also	O
remains	O
computationally	O
inexpensive	O
.	O

Additionally	O
,	O
we	O
explore	O
the	O
utility	O
of	O
punctuation	O
in	O
helping	O
parsing	B_METHOD
and	O
extraction	O
of	O
subcategorization	O
cues	B_GENERIC
.	O

In	O
order	O
to	O
boost	O
the	O
translation	O
quality	O
of	O
EBMT	B_METHOD
based	O
on	O
a	O
small-sized	O
bilingual	O
corpus	O
,	O
we	O
use	O
an	O
out-of-domain	O
bilingual	O
corpus	O
and	O
,	O
in	O
addition	O
,	O
the	O
language	O
model	B_METHOD
of	O
an	O
in-domain	B_MATERIAL
monolingual	I_MATERIAL
corpus	I_MATERIAL
.	O

First	O
,	O
we	O
introduce	O
``	O
one-time	O
look	O
up	O
``	O
method	O
using	O
a	O
Korean-to-English	B_MATERIAL
and	I_MATERIAL
a	I_MATERIAL
Japanese-to-English	I_MATERIAL
dictionary	I_MATERIAL
.	O

This	O
methodology	B_GENERIC
allows	O
reducing	O
the	O
time	B_METRIC
complexity	I_METRIC
of	O
the	O
algorithm	B_GENERIC
while	O
classification	O
results	B_GENERIC
remain	O
high	O
.	O

One	O
is	O
the	O
development	B_MATERIAL
of	O
systems	O
that	O
provide	O
functionality	O
similar	O
to	O
that	O
of	O
text	O
processors	O
but	O
operate	O
directly	O
on	O
audio	O
and	O
scanned	O
image	B_OTHERSCIENTIFICTERM
data	O
.	O

The	O
classification	B_TASK
accuracy	B_METRIC
of	O
the	O
method	O
is	O
evaluated	O
on	O
three	O
different	O
spoken	O
language	O
system	O
domains	O
.	O

We	O
show	O
how	O
we	O
have	O
integrated	O
into	O
the	O
framework	O
several	O
levels	O
of	O
knowledge	O
for	O
a	O
particular	O
domain	O
,	O
ideas	O
from	O
cognitive	O
semantics	O
and	O
construction	B_METHOD
grammar	I_METHOD
,	O
plus	O
tools	O
from	O
prior	O
NLP	B_METHOD
and	O
IE	O
research	O
.	O

The	O
Common	B_METHOD
Answer	I_METHOD
Specification	I_METHOD
determines	O
the	O
syntax	O
of	O
answer	O
expressions	O
,	O
the	O
minimal	O
content	O
that	O
must	O
be	O
included	O
in	O
them	O
,	O
the	O
data	O
to	O
be	O
included	O
in	O
and	O
excluded	O
from	O
test	O
corpora	O
,	O
and	O
the	O
procedures	O
used	O
by	O
the	O
Comparator	B_METHOD
.	O

In	O
this	B_GENERIC
paper	O
,	O
we	O
propose	O
a	O
new	O
approach	B_METHOD
to	O
generate	O
oriented	O
object	B_OTHERSCIENTIFICTERM
proposals	I_OTHERSCIENTIFICTERM
-LRB-	O
OOPs	O
-RRB-	O
to	O
reduce	O
the	O
detection	B_METRIC
error	O
caused	O
by	O
various	O
orientations	B_OTHERSCIENTIFICTERM
of	O
the	O
object	O
.	O

We	O
show	O
that	B_GENERIC
our	B_METHOD
method	I_METHOD
can	O
greatly	O
speed	B_OTHERSCIENTIFICTERM
up	O
the	O
training	O
time	O
for	O
stochastic	B_METHOD
attention	I_METHOD
networks	I_METHOD
in	O
the	O
domains	O
of	O
image	B_OTHERSCIENTIFICTERM
classification	O
and	O
caption	O
generation	O
.	O

These	O
evaluations	O
are	O
probably	O
the	O
only	O
NL	B_TASK
evaluations	I_TASK
other	O
than	O
the	O
series	O
of	O
Message	O
Understanding	O
Conferences	O
-LRB-	O
Sundheim	O
,	O
1989	O
;	O
Sundheim	O
,	O
1991	O
-RRB-	O
to	O
have	O
been	O
developed	O
and	O
used	O
by	O
a	O
group	O
of	O
researchers	O
at	O
different	O
sites	O
,	O
although	O
several	O
excellent	O
workshops	O
have	O
been	O
held	O
to	O
study	O
some	O
of	O
these	O
problems	O
-LRB-	O
Palmer	O
et	O
al	O
.	O
,	O
1989	O
;	O
Neal	O
et	O
al	O
.	O
,	O
1991	O
-RRB-	O
.	O

We	O
use	O
a	O
maximum	O
likelihood	O
criterion	O
to	O
train	O
a	O
log-linear	O
block	O
bigram	O
model	O
which	O
uses	O
real-valued	O
features	O
-LRB-	O
e.g	O
.	O
a	O
language	B_METHOD
model	I_METHOD
score	O
-RRB-	O
as	O
well	O
as	O
binary	O
features	O
based	O
on	O
the	O
block	O
identities	O
themselves	O
,	O
e.g	O
.	O
block	O
bigram	O
features	O
.	O

The	O
paper	O
proposes	O
interfaces	O
based	O
on	O
a	O
judicious	O
mixture	O
of	O
these	B_GENERIC
techniques	I_GENERIC
and	O
the	O
still	O
valuable	O
methods	O
of	O
more	O
traditional	O
natural	O
language	B_GENERIC
interfaces	O
.	O

Extensive	O
experiments	O
show	O
that	O
our	O
method	O
works	O
satisfactorily	O
on	O
challenging	O
image	B_OTHERSCIENTIFICTERM
data	O
,	O
which	O
establishes	O
a	O
technical	O
foundation	O
for	O
solving	O
several	O
computer	O
vision	O
problems	O
,	O
such	O
as	O
motion	B_OTHERSCIENTIFICTERM
analysis	O
and	O
image	B_OTHERSCIENTIFICTERM
restoration	O
,	O
using	O
the	O
blur	O
information	O
.	O

Extensive	O
experiments	B_GENERIC
conducted	O
on	O
four	O
datasets	O
show	O
the	O
superiority	O
of	O
our	O
method	B_METHOD
.	O

Generating	O
OOPs	O
is	O
very	O
fast	O
and	O
takes	O
only	O
0.5	O
s	O
per	O
image	B_OTHERSCIENTIFICTERM
.	O

We	O
describe	O
how	O
this	O
information	O
is	O
used	O
in	O
a	O
prototype	O
system	O
designed	O
to	O
support	O
information	O
workers	O
'	O
access	O
to	O
a	O
pharmaceutical	B_MATERIAL
news	I_MATERIAL
archive	I_MATERIAL
as	O
part	O
of	O
their	O
industry	O
watch	O
function	O
.	O

Cooperative	B_METHOD
Model	I_METHOD
incorporates	O
all	O
the	O
three	O
strategies	O
together	O
and	O
thus	O
can	O
suppress	O
all	O
the	O
shortcomings	O
of	O
different	O
strategies	O
and	O
has	O
all	O
the	O
advantages	O
of	O
the	O
three	O
strategies	O
.	O

This	O
merging	O
supports	O
the	O
integration	O
of	O
semantic	O
and	O
syntactic	B_OTHERSCIENTIFICTERM
information	I_OTHERSCIENTIFICTERM
into	O
the	O
same	O
system	O
,	O
simultaneously	O
subject	O
to	O
the	O
same	O
types	O
of	O
processes	O
,	O
in	O
an	O
efficient	O
manner	O
.	O

This	O
paper	O
presents	O
a	O
new	O
approach	B_METHOD
to	O
statistical	O
sentence	O
generation	B_TASK
in	O
which	O
alternative	O
phrases	O
are	O
represented	O
as	O
packed	O
sets	O
of	O
trees	B_OTHERSCIENTIFICTERM
,	O
or	O
forests	B_OTHERSCIENTIFICTERM
,	O
and	O
then	O
ranked	O
statistically	O
to	O
choose	O
the	O
best	O
one	O
.	O

Moreover	O
,	O
fluorescence	B_OTHERSCIENTIFICTERM
's	I_OTHERSCIENTIFICTERM
wavelength-shifting	I_OTHERSCIENTIFICTERM
property	I_OTHERSCIENTIFICTERM
enables	O
us	O
to	O
estimate	O
the	O
shape	O
of	O
an	O
object	O
by	O
applying	O
photomet-ric	B_METHOD
stereo	I_METHOD
to	O
emission-only	B_MATERIAL
images	I_MATERIAL
without	O
suffering	O
from	O
specular	B_OTHERSCIENTIFICTERM
reflection	I_OTHERSCIENTIFICTERM
.	O

We	O
further	O
show	O
the	O
usefulness	O
of	O
dormant	O
independencies	O
in	O
model	B_TASK
testing	I_TASK
and	O
induction	B_TASK
by	O
giving	O
an	O
algorithm	O
that	O
uses	O
constraints	O
entailed	O
by	O
dormant	O
independencies	O
to	O
prune	O
extraneous	O
edges	O
from	O
a	O
given	O
causal	O
graph	B_OTHERSCIENTIFICTERM
.	O

In	O
particular	O
,	O
we	O
explore	O
the	O
use	O
of	O
probabilistic	O
decision	O
tree	B_OTHERSCIENTIFICTERM
within	O
the	O
clustering	O
framework	B_GENERIC
to	O
account	O
for	O
the	O
variation	O
as	O
well	O
as	O
regularity	O
in	O
human	O
created	O
summaries	O
.	O

With	O
WordNet	B_MATERIAL
,	O
it	B_OTHERSCIENTIFICTERM
is	O
easy	O
to	O
retrieve	O
sets	O
of	O
semantically	B_OTHERSCIENTIFICTERM
related	I_OTHERSCIENTIFICTERM
words	I_OTHERSCIENTIFICTERM
,	O
a	O
facility	O
that	B_GENERIC
will	O
be	O
used	O
for	O
sense	O
resolution	O
during	O
text	O
processing	O
,	O
as	O
follows	O
.	O

It	O
is	O
applied	O
on	O
demand	O
to	O
the	O
visible	O
subset	O
of	O
data	O
at	O
a	O
desired	O
level	O
of	O
detail	O
,	O
by	O
traversing	B_METHOD
the	I_METHOD
data	I_METHOD
hierarchy	I_METHOD
and	O
collecting	B_METHOD
tensorial	I_METHOD
support	I_METHOD
in	O
a	O
neighborhood	O
.	O

Sentence	B_TASK
planning	I_TASK
is	O
a	O
set	O
of	O
inter-related	O
but	O
distinct	O
tasks	B_GENERIC
,	O
one	B_GENERIC
of	O
which	O
is	O
sentence	B_TASK
scoping	I_TASK
,	O
i.e	O
.	O
the	O
choice	O
of	O
syntactic	B_OTHERSCIENTIFICTERM
structure	I_OTHERSCIENTIFICTERM
for	O
elementary	O
speech	B_OTHERSCIENTIFICTERM
acts	I_OTHERSCIENTIFICTERM
and	O
the	O
decision	O
of	O
how	O
to	O
combine	O
them	B_GENERIC
into	O
one	B_GENERIC
or	O
more	O
sentences	O
.	O

The	O
final	O
face	B_OTHERSCIENTIFICTERM
detection	B_METRIC
system	B_GENERIC
can	O
process	O
15	O
frames	O
per	O
second	O
,	O
achieves	O
over	O
90	O
%	O
detection	B_METRIC
,	O
and	O
a	O
false	B_METRIC
positive	I_METRIC
rate	I_METRIC
of	O
1	O
in	O
a	O
1,000,000	O
.	O

Experiments	O
are	O
done	O
on	O
a	O
`	O
flat	O
'	O
list	O
of	O
terms	O
obtained	O
from	O
an	O
originally	O
hierarchically-structured	O
terminology	O
:	O
the	O
French	O
version	O
of	O
the	O
US	O
National	O
Library	O
of	O
Medicine	O
MeSH	B_OTHERSCIENTIFICTERM
thesaurus	O
.	O

Data	O
are	O
presented	O
which	O
show	O
how	O
a	O
connectionist	B_METHOD
-LRB-	I_METHOD
neural	I_METHOD
-RRB-	I_METHOD
network	I_METHOD
trained	O
with	O
linguistic	O
rules	B_OTHERSCIENTIFICTERM
can	O
parse	B_OTHERSCIENTIFICTERM
both	O
expected	B_MATERIAL
-LRB-	I_MATERIAL
grammatical	I_MATERIAL
-RRB-	I_MATERIAL
sentences	I_MATERIAL
as	O
well	O
as	O
some	O
novel	O
-LRB-	B_MATERIAL
ungrammatical	I_MATERIAL
or	I_MATERIAL
lexically	I_MATERIAL
ambiguous	I_MATERIAL
-RRB-	I_MATERIAL
sentences	I_MATERIAL
.	O

Representative	O
samples	O
from	O
an	O
entity-oriented	O
language	B_GENERIC
definition	O
are	O
presented	O
,	O
along	O
with	O
a	O
control	O
structure	O
for	O
an	O
entity-oriented	O
parser	O
,	O
some	O
parsing	B_METHOD
strategies	B_GENERIC
that	O
use	O
the	O
control	O
structure	O
,	O
and	O
worked	O
examples	B_GENERIC
of	O
parses	B_GENERIC
.	O

In	O
this	B_GENERIC
paper	O
,	O
we	O
propose	O
a	O
feasible	O
process	O
of	O
such	O
a	O
transfer	O
,	O
comparing	O
the	O
possibilities	O
the	O
Praguian	O
dependency-based	O
approach	B_METHOD
offers	O
with	O
the	O
Penn	O
discourse	O
annotation	O
based	O
primarily	O
on	O
the	O
analysis	B_TASK
and	O
classification	O
of	O
discourse	B_OTHERSCIENTIFICTERM
connectives	I_OTHERSCIENTIFICTERM
.	O

In	O
this	B_GENERIC
paper	O
,	O
we	O
present	O
a	O
corpus-based	O
supervised	O
word	B_METHOD
sense	I_METHOD
disambiguation	I_METHOD
-LRB-	O
WSD	O
-RRB-	O
system	B_GENERIC
for	O
Dutch	O
which	O
combines	O
statistical	O
classification	O
-LRB-	O
maximum	O
entropy	O
-RRB-	O
with	O
linguistic	O
information	B_GENERIC
.	O

In	O
this	B_GENERIC
paper	O
we	O
formulate	O
story	O
link	O
detection	B_METRIC
and	O
new	O
event	O
detection	B_METRIC
as	O
information	B_GENERIC
retrieval	O
task	B_GENERIC
and	O
hypothesize	O
on	O
the	O
impact	O
of	O
precision	B_METRIC
and	O
recall	B_METRIC
on	O
both	O
systems	B_METHOD
.	O

It	O
is	O
achieved	O
by	O
deriving	O
the	O
inter-sensor	O
data	O
ratio	O
model	O
of	O
an	O
AVS	O
in	O
